Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
tokyo,kumegawa,南台,74500,,,,,,,東村山市富士見町1-14,4号棟,鉄筋コンクリート造,3,N,306号室,2DK,43,5,71400,3100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1020_room.html?JKSS=000004306,<li>西武多摩湖線「八坂」駅 徒歩14～16分</li><li>西武拝島線「小川」駅 徒歩15～18分</li><li>西武新宿線「久米川」駅バス5分 徒歩3～5分</li>
tokyo,kumegawa,富士見台,87300,,,,,,,東村山市富士見町1-2-54ほか,7号棟,鉄筋コンクリート造,1,N,103号室,3DK,62,4,85500,1800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3850_room.html?JKSS=000070103,<li>西武多摩湖線「八坂」駅 徒歩13～16分</li><li>西武拝島線「小川」駅 徒歩15～19分</li><li>西武新宿線「久米川」駅バス5分 徒歩1～3分</li>
tokyo,kumegawa,富士見台,90800,,,,,,,東村山市富士見町1-2-54ほか,2号棟,鉄筋コンクリート造,4,N,406号室,3LDK,73,5,89000,1800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3850_room.html?JKSS=000020406,<li>西武多摩湖線「八坂」駅 徒歩13～16分</li><li>西武拝島線「小川」駅 徒歩15～19分</li><li>西武新宿線「久米川」駅バス5分 徒歩1～3分</li>
tokyo,kumegawa,富士見台,90800,,,,,,,東村山市富士見町1-2-54ほか,6号棟,鉄筋コンクリート造,4,N,404号室,3LDK,68,5,89000,1800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3850_room.html?JKSS=000060404,<li>西武多摩湖線「八坂」駅 徒歩13～16分</li><li>西武拝島線「小川」駅 徒歩15～19分</li><li>西武新宿線「久米川」駅バス5分 徒歩1～3分</li>
tokyo,kumegawa,グリーンタウン美住一番街,90450,,,,,,,東村山市美住町1-4-1,13号棟,鉄筋コンクリート造,7,N,706号室,2DK,45,7,86200,4250,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5050_room.html?JKSS=000130706,<li>西武新宿線「久米川」駅 徒歩12～16分</li><li>西武多摩湖線「八坂」駅 徒歩9～14分</li><li>西武新宿線「東村山」駅 徒歩19～25分</li>
tokyo,kunitachi,国立富士見台,88300,<li>JR南武線「谷保」駅,5,10,,,,国立市富士見台1-7ほか,1-11号棟,鉄筋コンクリート造,5,N,502号室,3DK,50,5,86200,2100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1350_room.html?JKSS=000111502,<li>JR南武線「谷保」駅（第1団地）徒歩5～10分、（第2、3団地）徒歩10～15分</li><li>JR中央線「国立」駅（第1団地）徒歩21～26分 またはバス5分 徒歩1～9分、（第2、3団地）徒歩23～28分 またはバス8分 徒歩2～5分</li><li>JR南武線「矢川」駅（第1団地）バス5分 徒歩1～7分、（第2、3団地）徒歩8～16分</li>
tokyo,kunitachi,国立富士見台,89500,<li>JR南武線「谷保」駅,5,10,,,,国立市富士見台1-7ほか,1-26号棟,鉄筋コンクリート造,5,N,503号室,3DK,50,5,87400,2100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1350_room.html?JKSS=000126503,<li>JR南武線「谷保」駅（第1団地）徒歩5～10分、（第2、3団地）徒歩10～15分</li><li>JR中央線「国立」駅（第1団地）徒歩21～26分 またはバス5分 徒歩1～9分、（第2、3団地）徒歩23～28分 またはバス8分 徒歩2～5分</li><li>JR南武線「矢川」駅（第1団地）バス5分 徒歩1～7分、（第2、3団地）徒歩8～16分</li>
tokyo,kunitachi,国立富士見台,92700,<li>JR南武線「谷保」駅,5,10,,,,国立市富士見台1-7ほか,1-9号棟,鉄筋コンクリート造,4,N,402号室,3DK,50,5,90600,2100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1350_room.html?JKSS=000109402,<li>JR南武線「谷保」駅（第1団地）徒歩5～10分、（第2、3団地）徒歩10～15分</li><li>JR中央線「国立」駅（第1団地）徒歩21～26分 またはバス5分 徒歩1～9分、（第2、3団地）徒歩23～28分 またはバス8分 徒歩2～5分</li><li>JR南武線「矢川」駅（第1団地）バス5分 徒歩1～7分、（第2、3団地）徒歩8～16分</li>
tokyo,kunitachi,国立富士見台,111400,<li>JR南武線「谷保」駅,5,10,,,,国立市富士見台1-7ほか,1-24号棟,鉄筋コンクリート造,3,N,304号室,3DK,61,5,109300,2100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1350_room.html?JKSS=000124304,<li>JR南武線「谷保」駅（第1団地）徒歩5～10分、（第2、3団地）徒歩10～15分</li><li>JR中央線「国立」駅（第1団地）徒歩21～26分 またはバス5分 徒歩1～9分、（第2、3団地）徒歩23～28分 またはバス8分 徒歩2～5分</li><li>JR南武線「矢川」駅（第1団地）バス5分 徒歩1～7分、（第2、3団地）徒歩8～16分</li>
tokyo,tachikawa,いちょう並木国立,125100,<li>JR中央線「立川」駅,19,21,,,,国立市北3-35-1ほか,1号棟,鉄筋コンクリート造,3,N,324号室,3LDK,69,12,120900,4200,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5770_room.html?JKSS=000010324,<li>JR中央線「立川」駅 徒歩19～21分 またはバス10分 徒歩2～4分</li><li>JR南武線「西国立」駅 徒歩12～16分</li><li>多摩都市モノレール「立川北」駅 徒歩21～22分</li>
tokyo,hibarigaoka,ひばりが丘パークヒルズ,99600,<li>西武池袋線「ひばりヶ丘」駅,15,22,,,,西東京市ひばりが丘3-5、東久留米市ひばりが丘団地6ほか,5-6号棟,鉄筋コンクリート造,5,N,511号室,1DK,40,12,93800,5800,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6771_room.html?JKSS=005060511,<li>西武池袋線「ひばりヶ丘」駅 徒歩15～22分 またはバス3～4分 徒歩1～4分</li><li>西武新宿線「田無」駅バス11～15分 徒歩1～4分</li><li>JR中央線「武蔵境」駅バス27～33分 徒歩1～4分</li>
tokyo,higashifushimi,新柳沢,107980,,,,,,,西東京市柳沢3-4,13号棟,鉄筋コンクリート造,7,N,704号室,1LDK,47,10,103800,4180,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4900_room.html?JKSS=000130704,<li>西武新宿線「西武柳沢」駅 徒歩11～14分</li><li>JR中央線「三鷹」駅バス9分 徒歩6～8分</li><li>JR中央線「吉祥寺」駅バス11分 徒歩6～8分</li>
tokyo,higashifushimi,新柳沢,125880,,,,,,,西東京市柳沢3-4,5号棟,鉄筋コンクリート造,7,N,704号室,3LDK,65,7,121700,4180,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4900_room.html?JKSS=000050704,<li>西武新宿線「西武柳沢」駅 徒歩11～14分</li><li>JR中央線「三鷹」駅バス9分 徒歩6～8分</li><li>JR中央線「吉祥寺」駅バス11分 徒歩6～8分</li>
tokyo,higashifushimi,パークサイド田無向台,107000,,,,,,,西東京市向台町5-4-1,,鉄筋コンクリート造,4,N,408号室,2DK,58,5,104100,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3880_room.html?JKSS=000000408,<li>西武新宿線｢田無｣駅 徒歩12分</li>
tokyo,hibarigaoka,グリーンプラザひばりが丘南,116200,<li>西武池袋線「ひばりヶ丘」駅,15,17,,,,西東京市谷戸町1-22-1ほか,4号棟,鉄筋コンクリート造,8,N,810号室,1LDK,53,13,111800,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6320_room.html?JKSS=000040810,<li>西武池袋線「ひばりヶ丘」駅 徒歩15～17分 またはバス3分 徒歩2～3分</li><li>西武新宿線「田無」駅バス8分 徒歩2～3分</li><li>JR中央線「武蔵境」駅バス24分 徒歩2～3分</li>
tokyo,hibarigaoka,グリーンプラザひばりが丘南,122400,<li>西武池袋線「ひばりヶ丘」駅,15,17,,,,西東京市谷戸町1-22-1ほか,4号棟,鉄筋コンクリート造,3,N,302号室,1LDK,53,13,118000,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6320_room.html?JKSS=000040302,<li>西武池袋線「ひばりヶ丘」駅 徒歩15～17分 またはバス3分 徒歩2～3分</li><li>西武新宿線「田無」駅バス8分 徒歩2～3分</li><li>JR中央線「武蔵境」駅バス24分 徒歩2～3分</li>
tokyo,mitaka,グリーンハイツ武蔵境通り,119400,<li>JR中央線「武蔵境」駅,20,22,,,,西東京市新町1-4,4号棟,鉄筋コンクリート造,5,N,501号室,1LDK,47,8,116100,3300,2か月,"['近居割', '近居割WIDE', 'シルバーピア']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5210_room.html?JKSS=000040501,<li>JR中央線「武蔵境」駅 徒歩20～22分 またはバス5分 徒歩1～4分</li><li>JR中央線「三鷹」駅バス10分 徒歩1～4分</li><li>西武新宿線「田無」駅バス4分 徒歩2～5分</li>
tokyo,mitaka,グリーンハイツ武蔵境通り,135400,<li>JR中央線「武蔵境」駅,20,22,,,,西東京市新町1-4,7号棟,鉄筋コンクリート造,1,N,102号室,3DK,66,6,132100,3300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5210_room.html?JKSS=000070102,<li>JR中央線「武蔵境」駅 徒歩20～22分 またはバス5分 徒歩1～4分</li><li>JR中央線「三鷹」駅バス10分 徒歩1～4分</li><li>西武新宿線「田無」駅バス4分 徒歩2～5分</li>
tokyo,higashifushimi,プロムナード東伏見,149600,,,,,,,西東京市富士町1-7,76号棟,鉄筋コンクリート造,6,N,607号室,2LDK,75,8,143400,6200,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5490_room.html?JKSS=000760607,<li>西武新宿線「東伏見」駅 徒歩9～13分</li><li>JR中央線「三鷹」駅バス13分 徒歩4～7分</li><li>西武池袋線「保谷」駅バス6分 徒歩4～7分</li>
tokyo,mitaka,新川・島屋敷通り,95750,,,,,,,三鷹市新川4-25ほか,5号棟,鉄筋コンクリート造,8,N,809号室,2DK,42,11,90400,5350,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5360_room.html?JKSS=000050809,<li>京王線「仙川」駅バス7分 徒歩2～4分</li><li>JR中央線「三鷹」駅バス19分 徒歩2～4分</li><li>JR中央線「吉祥寺」駅バス18分 徒歩2～4分</li>
tokyo,mitaka,シティハイツ吉祥寺通り,139500,,,,,,,三鷹市下連雀5-3,4号棟,鉄筋コンクリート造,4,N,401号室,1LDK,55,7,133800,5700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6580_room.html?JKSS=000040401,<li>JR中央線「吉祥寺」駅バス9分 徒歩4～5分</li><li>JR中央線「三鷹」駅バス14分 徒歩2～3分</li><li>京王井の頭線「三鷹台」駅 徒歩26～27分</li>
tokyo,mitaka,シティコート下連雀,179300,,,,,,,三鷹市下連雀5-8,3号棟,鉄筋コンクリート造,3,N,314号室,3LDK,74,13,175600,3700,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5570_room.html?JKSS=000030314,<li>JR中央線「吉祥寺」駅バス6分 徒歩1～2分</li><li>JR中央線「三鷹」駅 徒歩24分</li><li>京王井の頭線「三鷹台」駅 徒歩29～30分</li>
tokyo,chofu,府中グリーンハイツ,91600,,,,,,,府中市晴見町1-28,6号棟,鉄筋コンクリート造,4,N,404号室,1DK,31,10,87300,4300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5010_room.html?JKSS=000060404,<li>京王線「府中」駅 徒歩13～15分</li><li>JR武蔵野線「北府中」駅 徒歩9～12分</li><li>JR南武線「分倍河原」駅 徒歩21～24分</li>
tokyo,chofu,府中グリーンハイツ,110700,,,,,,,府中市晴見町1-28,5号棟,鉄筋コンクリート造,1,N,112号室,1DK,45,9,106400,4300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5010_room.html?JKSS=000050112,<li>京王線「府中」駅 徒歩13～15分</li><li>JR武蔵野線「北府中」駅 徒歩9～12分</li><li>JR南武線「分倍河原」駅 徒歩21～24分</li>
tokyo,chofu,車返,91700,,,,,,,府中市白糸台5-25-1、府中市押立町1-24-1,2-1号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,7,N,710号室,2DK,48,11,88100,3600,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2700_room.html?JKSS=002010710,<li>京王線「武蔵野台」駅 徒歩5～8分</li><li>西武多摩川線「白糸台」駅 徒歩12～16分</li><li>京王線「多磨霊園」駅 徒歩16～20分</li>
tokyo,chofu,車返,94700,,,,,,,府中市白糸台5-25-1、府中市押立町1-24-1,2-1号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,4,N,407号室,1LDK,48,11,91100,3600,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2700_room.html?JKSS=002010407,<li>京王線「武蔵野台」駅 徒歩5～8分</li><li>西武多摩川線「白糸台」駅 徒歩12～16分</li><li>京王線「多磨霊園」駅 徒歩16～20分</li>
tokyo,chofu,車返,95400,,,,,,,府中市白糸台5-25-1、府中市押立町1-24-1,2-1号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,10,N,1008号室,1LDK,48,11,91800,3600,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2700_room.html?JKSS=002011008,<li>京王線「武蔵野台」駅 徒歩5～8分</li><li>西武多摩川線「白糸台」駅 徒歩12～16分</li><li>京王線「多磨霊園」駅 徒歩16～20分</li>
tokyo,chofu,車返,99600,,,,,,,府中市白糸台5-25-1、府中市押立町1-24-1,2-1号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,2,N,206号室,1LDK,48,11,96000,3600,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2700_room.html?JKSS=002010206,<li>京王線「武蔵野台」駅 徒歩5～8分</li><li>西武多摩川線「白糸台」駅 徒歩12～16分</li><li>京王線「多磨霊園」駅 徒歩16～20分</li>
tokyo,chofu,車返,99600,,,,,,,府中市白糸台5-25-1、府中市押立町1-24-1,2-1号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,2,N,219号室,1LDK,48,11,96000,3600,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2700_room.html?JKSS=002010219,<li>京王線「武蔵野台」駅 徒歩5～8分</li><li>西武多摩川線「白糸台」駅 徒歩12～16分</li><li>京王線「多磨霊園」駅 徒歩16～20分</li>
tokyo,chofu,グリーンハイツ車返南,131400,,,,,,,府中市押立町1-16-14,14-1号棟,鉄骨鉄筋コンクリート造,4,N,401号室,2LDK,67,8,124900,6500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4450_room.html?JKSS=014010401,<li>京王線｢武蔵野台｣駅 徒歩8分</li><li>西武多摩川線｢白糸台｣駅 徒歩14分</li>
tokyo,tachikawa,西国分寺ゆかり参番街,124200,,,,,,,国分寺市泉町2-5,2号棟,鉄筋コンクリート造,7,N,703号室,1LDK,47,13,119700,4500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6360_room.html?JKSS=000020703,<li>JR中央線「西国分寺」駅 徒歩6～7分</li><li>JR中央線「国分寺」駅 徒歩20～21分</li><li>JR中央線「国立」駅 徒歩29～31分</li>
tokyo,tachikawa,西国分寺ゆかり壱番街,148640,,,,,,,国分寺市泉町3-3ほか,3号棟,鉄筋コンクリート造,2,N,206号室,1LDK,67,8,143500,5140,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5400_room.html?JKSS=000030206,<li>JR中央線「西国分寺」駅 徒歩5～7分</li><li>JR中央線「国分寺」駅 徒歩19～20分</li><li>JR中央線「国立」駅 徒歩28～29分</li>
tokyo,tachikawa,西国分寺ゆかり壱番街,154840,,,,,,,国分寺市泉町3-3ほか,3号棟,鉄筋コンクリート造,3,N,306号室,1LDK,67,8,149700,5140,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5400_room.html?JKSS=000030306,<li>JR中央線「西国分寺」駅 徒歩5～7分</li><li>JR中央線「国分寺」駅 徒歩19～20分</li><li>JR中央線「国立」駅 徒歩28～29分</li>
tokyo,tachikawa,西国分寺ゆかり四番街,148700,,,,,,,国分寺市泉町2-8-1,1号棟,鉄筋コンクリート造,9,N,903号室,1LDK,56,10,144300,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5990_room.html?JKSS=000010903,<li>JR中央線ほか「西国分寺」駅 徒歩3分</li>
tokyo,hibarigaoka,滝山,71700,,,,,,,東久留米市滝山6-1,1-18号棟,鉄筋コンクリート造,4,N,405号室,3K,45,5,68800,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1730_room.html?JKSS=000118405,<li>西武新宿線「花小金井」駅バス8分　徒歩2～6分</li><li>西武池袋線「東久留米」駅バス12分　徒歩2～6分</li><li>西武新宿線「小平」駅徒歩29～34分</li>
tokyo,hibarigaoka,滝山,71700,,,,,,,東久留米市滝山6-1,1-20号棟,鉄筋コンクリート造,3,N,302号室,2DK,45,5,68800,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1730_room.html?JKSS=000120302,<li>西武新宿線「花小金井」駅バス8分　徒歩2～6分</li><li>西武池袋線「東久留米」駅バス12分　徒歩2～6分</li><li>西武新宿線「小平」駅徒歩29～34分</li>
tokyo,hibarigaoka,滝山,82400,,,,,,,東久留米市滝山6-1,1-21号棟,鉄筋コンクリート造,5,N,506号室,3DK,61,5,79500,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1730_room.html?JKSS=000121506,<li>西武新宿線「花小金井」駅バス8分　徒歩2～6分</li><li>西武池袋線「東久留米」駅バス12分　徒歩2～6分</li><li>西武新宿線「小平」駅徒歩29～34分</li>
tokyo,hibarigaoka,滝山,86300,,,,,,,東久留米市滝山6-1,1-21号棟,鉄筋コンクリート造,4,N,403号室,3DK,61,5,83400,2900,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1730_room.html?JKSS=000121403,<li>西武新宿線「花小金井」駅バス8分　徒歩2～6分</li><li>西武池袋線「東久留米」駅バス12分　徒歩2～6分</li><li>西武新宿線「小平」駅徒歩29～34分</li>
kanagawa,nijigaoka,虹ヶ丘,97800,,,,,,,川崎市麻生区虹ヶ丘2-2ほか,3-8号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,8,N,804号室,1LDK,54,8,94000,3800,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1710_room.html?JKSS=003080804,<li>東急田園都市線「あざみ野」駅バス10分　徒歩2～7分</li><li>東急田園都市線「たまプラーザ」駅バス12分　徒歩2～7分</li><li>小田急小田原線「新百合ヶ丘」駅バス16分　徒歩3～8分</li>
kanagawa,shinyurigaoka,サンラフレ百合ヶ丘,107500,,,,,,,川崎市麻生区百合丘1-16ほか,13号棟,鉄筋コンクリート造,10,N,1001号室,1DK,35,10,103100,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3500_room.html?JKSS=000131001,<li>小田急小田原線「百合ヶ丘」駅 徒歩3～10分</li><li>小田急小田原線「新百合ヶ丘」駅 徒歩10～17分</li><li>東急田園都市線「あざみ野」駅バス41分 徒歩2～5分</li>
kanagawa,shinyurigaoka,サンラフレ百合ヶ丘,137400,,,,,,,川崎市麻生区百合丘1-16ほか,17号棟,鉄筋コンクリート造,2,N,206号室,2DK,52,5,133000,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3500_room.html?JKSS=000170206,<li>小田急小田原線「百合ヶ丘」駅 徒歩3～10分</li><li>小田急小田原線「新百合ヶ丘」駅 徒歩10～17分</li><li>東急田園都市線「あざみ野」駅バス41分 徒歩2～5分</li>
kanagawa,shinyurigaoka,サンラフレ百合ヶ丘,181000,,,,,,,川崎市麻生区百合丘1-16ほか,4号棟,鉄筋コンクリート造,5,N,509号室,3LDK,75,9,176600,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3500_room.html?JKSS=000040509,<li>小田急小田原線「百合ヶ丘」駅 徒歩3～10分</li><li>小田急小田原線「新百合ヶ丘」駅 徒歩10～17分</li><li>東急田園都市線「あざみ野」駅バス41分 徒歩2～5分</li>
kanagawa,shinyurigaoka,サンラフレ百合ヶ丘,184800,,,,,,,川崎市麻生区百合丘1-16ほか,4号棟,鉄筋コンクリート造,2,N,201号室,4LDK,82,9,180400,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3500_room.html?JKSS=000040201,<li>小田急小田原線「百合ヶ丘」駅 徒歩3～10分</li><li>小田急小田原線「新百合ヶ丘」駅 徒歩10～17分</li><li>東急田園都市線「あざみ野」駅バス41分 徒歩2～5分</li>
kanagawa,hiyoshi,木月住吉,153800,,,,,,,川崎市中原区木月住吉町23-3ほか,8号棟,鉄筋コンクリート造,4,N,403号室,1LDK,49,7,150700,3100,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3020_room.html?JKSS=000080403,<li>東急東横線「元住吉」駅 徒歩8～9分</li><li>JR南武線「平間」駅 徒歩17～19分</li><li>東急東横線「武蔵小杉」駅 徒歩17～19分</li>
kanagawa,nakayama,西菅田,94700,,,,,,,横浜市神奈川区菅田町488ほか,2-8号棟,鉄筋コンクリート造,5,N,501号室,3LDK,72,5,90700,4000,2か月,['そのママ割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1450_room.html?JKSS=002080501,<li>JR横浜線「鴨居」駅バス7～9分 徒歩1～7分</li><li>横浜市営地下鉄ブルーライン「片倉町」駅バス20～22分 徒歩1～7分</li><li>JR東海道本線「横浜」駅バス23分 徒歩2～14分</li>
kanagawa,yokohama,コンフォール西寺尾,117900,,,,,,,横浜市神奈川区西寺尾2-26,1号棟,鉄筋コンクリート造,3,N,310号室,1LDK,48,7,115000,2900,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3090_room.html?JKSS=000010310,<li>JR横浜線「大口」駅 徒歩11～13分</li><li>JR京浜東北・根岸線「鶴見」駅バス13分 徒歩7～8分</li><li>東急東横線「妙蓮寺」駅 徒歩20～22分</li>
kanagawa,yokohama,コンフォール北原,140100,,,,,,,横浜市神奈川区六角橋6-24,7号棟,鉄筋コンクリート造,2,N,206号室,2LDK,65,6,135800,4300,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3950_room.html?JKSS=000070206,<li>横浜市営地下鉄ブルーライン「岸根公園」駅 徒歩8～10分</li><li>東急東横線「白楽」駅 徒歩15～18分</li><li>横浜市営地下鉄ブルーライン「片倉町」駅 徒歩13～17分</li>
kanagawa,yokohama,コンフォール北原,148000,,,,,,,横浜市神奈川区六角橋6-24,7号棟,鉄筋コンクリート造,4,N,405号室,2LDK,65,6,143700,4300,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3950_room.html?JKSS=000070405,<li>横浜市営地下鉄ブルーライン「岸根公園」駅 徒歩8～10分</li><li>東急東横線「白楽」駅 徒歩15～18分</li><li>横浜市営地下鉄ブルーライン「片倉町」駅 徒歩13～17分</li>
kanagawa,hiyoshi,サンヴァリエ日吉,134000,,,,,,,横浜市港北区下田町4-1ほか,13号棟,鉄筋コンクリート造,6,N,610号室,1LDK,55,7,129600,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3290_room.html?JKSS=000130610,<li>東急東横線「日吉」駅 徒歩19～23分</li><li>東急東横線「日吉」駅バス14分 徒歩1～4分</li><li>横浜市営地下鉄グリーンライン「日吉本町」駅 徒歩13～16分</li>
kanagawa,hiyoshi,サンヴァリエ日吉,134600,,,,,,,横浜市港北区下田町4-1ほか,12号棟,鉄筋コンクリート造,4,N,405号室,2DK,57,8,130200,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3290_room.html?JKSS=000120405,<li>東急東横線「日吉」駅 徒歩19～23分</li><li>東急東横線「日吉」駅バス14分 徒歩1～4分</li><li>横浜市営地下鉄グリーンライン「日吉本町」駅 徒歩13～16分</li>
