Todofuken,Area,Dan Chi Name,Total Fee,Nearest station by Walk,Best case by Walk (minute),Worst case by Walk (minute),Nearest station by Bus,Best case by Bus (minute),Worst case by Bus (minute),Address,Building Name,Building Structure,Floor,Elevator,Room Num,Room Type,Floor Space,Max Floor,Rent,Common Fee,Shikikin,Systems,availableDate,Room Link,Traffic
kanagawa,hiyoshi,サンヴァリエ日吉,144400,,,,,,,横浜市港北区下田町4-1ほか,16号棟,鉄筋コンクリート造,2,N,207号室,3DK,68,8,140000,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3290_room.html?JKSS=000160207,<li>東急東横線「日吉」駅 徒歩19～23分</li><li>東急東横線「日吉」駅バス14分 徒歩1～4分</li><li>横浜市営地下鉄グリーンライン「日吉本町」駅 徒歩13～16分</li>
kanagawa,kohoku,港北ニュータウン　ビュープラザセンター北,125000,,,,,,,横浜市都筑区南山田1-3,3-13号棟,鉄筋コンクリート造,2,N,202号室,1LDK,62,9,121800,3200,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3070_room.html?JKSS=003130202,<li>横浜市営地下鉄ブルーライン「センター北」駅 徒歩13～16分</li><li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩13～15分</li><li>東急田園都市線「鷺沼」駅バス9分 徒歩18～19分</li>
kanagawa,kohoku,コンフォール鴨池公園,128100,,,,,,,横浜市都筑区大丸15,3号棟,鉄筋コンクリート造,3,N,305号室,1LDK,54,3,122100,6000,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_4161_room.html?JKSS=000030305,<li>横浜市営地下鉄グリーンライン「都筑ふれあいの丘」駅 徒歩9～11分</li><li>東急田園都市線「江田」駅バス10分 徒歩5～7分</li><li>横浜市営地下鉄ブルーライン「センター南」駅 徒歩26～28分</li>
kanagawa,kohoku,港北ニュータウン　コンフォールセンター南,131200,,,,,,,横浜市都筑区茅ヶ崎東3-5,7号棟,鉄筋コンクリート造,14,N,1402号室,2DK,54,14,126900,4300,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3760_room.html?JKSS=000071402,<li>横浜市営地下鉄ブルーライン「センター南」駅 徒歩11～13分</li><li>横浜市営地下鉄グリーンライン「センター北」駅 徒歩22～25分</li>
kanagawa,kohoku,港北ニュータウン　コンフォール城山の丘,147800,,,,,,,横浜市都筑区東山田3-23,1号棟,鉄筋コンクリート造,8,N,802号室,2LDK,83,13,142300,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3830_room.html?JKSS=000010802,<li>横浜市営地下鉄グリーンライン「東山田」駅 徒歩7～9分</li><li>東急田園都市線「鷺沼」駅バス17分 徒歩4～7分</li><li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩13～15分</li>
kanagawa,kohoku,港北ニュータウン　コンフォール城山の丘,148600,,,,,,,横浜市都筑区東山田3-23,3号棟,鉄筋コンクリート造,6,N,602号室,2LDK,83,11,143100,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3830_room.html?JKSS=000030602,<li>横浜市営地下鉄グリーンライン「東山田」駅 徒歩7～9分</li><li>東急田園都市線「鷺沼」駅バス17分 徒歩4～7分</li><li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩13～15分</li>
kanagawa,kohoku,港北ニュータウン　コンフォール城山の丘,151100,,,,,,,横浜市都筑区東山田3-23,1号棟,鉄筋コンクリート造,7,N,703号室,2LDK,83,13,145600,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3830_room.html?JKSS=000010703,<li>横浜市営地下鉄グリーンライン「東山田」駅 徒歩7～9分</li><li>東急田園都市線「鷺沼」駅バス17分 徒歩4～7分</li><li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩13～15分</li>
kanagawa,kohoku,港北ニュータウン　コンフォール城山の丘,155600,,,,,,,横浜市都筑区東山田3-23,2号棟,鉄筋コンクリート造,12,N,1203号室,3LDK,90,14,150100,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3830_room.html?JKSS=000021203,<li>横浜市営地下鉄グリーンライン「東山田」駅 徒歩7～9分</li><li>東急田園都市線「鷺沼」駅バス17分 徒歩4～7分</li><li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩13～15分</li>
kanagawa,kohoku,港北ニュータウン　コンフォール城山の丘,165800,,,,,,,横浜市都筑区東山田3-23,3号棟,鉄筋コンクリート造,5,N,503号室,4LDK,101,11,160300,5500,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3830_room.html?JKSS=000030503,<li>横浜市営地下鉄グリーンライン「東山田」駅 徒歩7～9分</li><li>東急田園都市線「鷺沼」駅バス17分 徒歩4～7分</li><li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩13～15分</li>
kanagawa,kohoku,港北ニュータウン　山田富士公園ハイツ,160300,,,,,,,横浜市都筑区北山田3-27,4号棟,鉄筋コンクリート造,7,N,702号室,2LDK,82,7,156700,3600,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3420_room.html?JKSS=000040702,<li>横浜市営地下鉄グリーンライン「北山田」駅 徒歩4～6分</li><li>東急田園都市線「鷺沼」駅バス13分 徒歩3～4分</li><li>横浜市営地下鉄ブルーライン「センター北」駅バス13分 徒歩3～4分</li>
kanagawa,kominato,ビューコート小港,124900,,,,,,,横浜市中区小港町1-1-2,4号棟,鉄筋コンクリート造,13,N,1302号室,2DK,54,14,122100,2800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3310_room.html?JKSS=000041302,<li>みなとみらい線「元町・中華街」駅 徒歩21～23分</li><li>JR京浜東北・根岸線「桜木町」駅バス18分 徒歩3～5分</li><li>JR京浜東北・根岸線「根岸」駅バス18分 徒歩3～5分</li>
kanagawa,kominato,ビューコート小港,133200,,,,,,,横浜市中区小港町1-1-2,6号棟,鉄筋コンクリート造,11,N,1105号室,1LDK,57,14,130400,2800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3310_room.html?JKSS=000061105,<li>みなとみらい線「元町・中華街」駅 徒歩21～23分</li><li>JR京浜東北・根岸線「桜木町」駅バス18分 徒歩3～5分</li><li>JR京浜東北・根岸線「根岸」駅バス18分 徒歩3～5分</li>
kanagawa,kominato,ビューコート小港,139800,,,,,,,横浜市中区小港町1-1-2,2号棟,鉄筋コンクリート造,6,N,601号室,2LDK,66,11,137000,2800,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3310_room.html?JKSS=000020601,<li>みなとみらい線「元町・中華街」駅 徒歩21～23分</li><li>JR京浜東北・根岸線「桜木町」駅バス18分 徒歩3～5分</li><li>JR京浜東北・根岸線「根岸」駅バス18分 徒歩3～5分</li>
kanagawa,honmoku,プロムナード本牧,138300,,,,,,,横浜市中区本牧宮原6-1,1号棟,鉄筋コンクリート造,2,N,212号室,1LDK,59,10,133900,4400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_4070_room.html?JKSS=000010212,<li>JR京浜東北・根岸線「根岸」駅バス14分 徒歩2～4分</li><li>みなとみらい線「元町・中華街」駅バス12分 徒歩2～4分</li><li>JR京浜東北・根岸線「石川町」駅バス13分 徒歩2～4分</li>
kanagawa,kominato,新山下ベイシティ,147300,,,,,,,横浜市中区新山下3-15,2号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,7,N,711号室,3DK,66,7,142400,4900,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2780_room.html?JKSS=000020711,<li>みなとみらい線「元町・中華街」駅 徒歩16～20分</li><li>JR京浜東北・根岸線「桜木町」駅バス16分 徒歩1～3分</li><li>JR京浜東北・根岸線「根岸」駅バス20分 徒歩1～4分</li>
kanagawa,sakonyama,くぬぎ台,69100,,,,,,,横浜市保土ケ谷区川島町1404,1-8号棟,鉄筋コンクリート造,4,N,401号室,2DK,48,5,65600,3500,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1420_room.html?JKSS=000108401,<li>相鉄本線「鶴ヶ峰」駅バス5分 徒歩2～7分</li><li>相鉄本線「西谷」駅 徒歩15～20分</li><li>相鉄本線「二俣川」駅バス29分 徒歩3～9分</li>
kanagawa,sakonyama,くぬぎ台‐Ⅱ,88600,,,,,,,横浜市保土ケ谷区川島町1374-13,,鉄筋コンクリート造,4,N,406号室,3DK,62,5,85100,3500,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2860_room.html?JKSS=000000406,<li>相鉄本線「西谷」駅 徒歩14分</li><li>相鉄本線「鶴ヶ峰」駅 徒歩20分 又はバス5分 徒歩5分</li>
kanagawa,hodogaya,コンフォール明神台,109600,,,,,,,横浜市保土ケ谷区明神台1,2-6号棟,鉄筋コンクリート造,4,N,406号室,1LDK,55,11,104200,5400,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_4000_room.html?JKSS=002060406,<li>相鉄本線「星川」駅 徒歩8～12分</li><li>相鉄本線「和田町」駅 徒歩9～16分</li><li>JR横須賀線「保土ケ谷」駅バス12分 徒歩1～6分</li>
kanagawa,hodogaya,ビューコート仏向,118200,,,,,,,横浜市保土ケ谷区仏向町1037-1ほか,1-2号棟,鉄筋コンクリート造,7,N,710号室,3LDK,77,7,114400,3800,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2840_room.html?JKSS=001020710,<li>JR横須賀線「東戸塚」駅バス10分 徒歩1～3分</li><li>相鉄本線「和田町」駅 徒歩17～19分</li><li>JR横須賀線「保土ケ谷」駅バス14分 徒歩1～3分</li>
kanagawa,sakonyama,左近山,60710,,,,,,,横浜市旭区左近山16-1ほか,1-16号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,5,N,506号室,3K,45,5,57200,3510,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1180_room.html?JKSS=000116506,<li>相鉄本線「二俣川」駅バス13～17分 徒歩1～6分</li><li>JR横須賀線「東戸塚」駅バス25～31分 徒歩1～6分</li><li>相鉄本線「鶴ヶ峰」駅バス24～29分 徒歩1～6分</li>
kanagawa,sakonyama,左近山,63110,,,,,,,横浜市旭区左近山16-1ほか,9-8号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,5,N,504号室,2LDK,50,5,59600,3510,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1180_room.html?JKSS=009080504,<li>相鉄本線「二俣川」駅バス13～17分 徒歩1～6分</li><li>JR横須賀線「東戸塚」駅バス25～31分 徒歩1～6分</li><li>相鉄本線「鶴ヶ峰」駅バス24～29分 徒歩1～6分</li>
kanagawa,sakonyama,左近山,64510,,,,,,,横浜市旭区左近山16-1ほか,9-2号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,4,N,404号室,3K,50,5,61000,3510,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1180_room.html?JKSS=009020404,<li>相鉄本線「二俣川」駅バス13～17分 徒歩1～6分</li><li>JR横須賀線「東戸塚」駅バス25～31分 徒歩1～6分</li><li>相鉄本線「鶴ヶ峰」駅バス24～29分 徒歩1～6分</li>
kanagawa,sakonyama,左近山,67710,,,,,,,横浜市旭区左近山16-1ほか,8-11号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,4,N,403号室,2LDK,50,5,64200,3510,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1180_room.html?JKSS=008110403,<li>相鉄本線「二俣川」駅バス13～17分 徒歩1～6分</li><li>JR横須賀線「東戸塚」駅バス25～31分 徒歩1～6分</li><li>相鉄本線「鶴ヶ峰」駅バス24～29分 徒歩1～6分</li>
kanagawa,hodogaya,アーバンドエル瀬谷,94000,,,,,,,横浜市瀬谷区橋戸1-35,12号棟,鉄筋コンクリート造,5,N,505号室,2DK,50,7,90100,3900,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3850_room.html?JKSS=000120505,<li>相鉄本線「瀬谷」駅 徒歩9～12分</li><li>横浜市営地下鉄ブルーライン「立場」駅バス26分 徒歩7～9分</li><li>小田急江ノ島線「大和」駅 徒歩33～35分</li>
kanagawa,hodogaya,アーバンドエル瀬谷,119800,,,,,,,横浜市瀬谷区橋戸1-35,14号棟,鉄筋コンクリート造,2,N,203号室,2LDK,67,4,115900,3900,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3850_room.html?JKSS=000140203,<li>相鉄本線「瀬谷」駅 徒歩9～12分</li><li>横浜市営地下鉄ブルーライン「立場」駅バス26分 徒歩7～9分</li><li>小田急江ノ島線「大和」駅 徒歩33～35分</li>
kanagawa,hodogaya,アーバンドエル瀬谷,119900,,,,,,,横浜市瀬谷区橋戸1-35,15号棟,鉄筋コンクリート造,4,N,402号室,2LDK,67,4,116000,3900,2か月,['近居割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3850_room.html?JKSS=000150402,<li>相鉄本線「瀬谷」駅 徒歩9～12分</li><li>横浜市営地下鉄ブルーライン「立場」駅バス26分 徒歩7～9分</li><li>小田急江ノ島線「大和」駅 徒歩33～35分</li>
kanagawa,hodogaya,南永田,71600,,,,,,,横浜市南区永田みなみ台2,2-6号棟,鉄骨鉄筋コンクリート造,2,N,212号室,2DK,47,9,68900,2700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1630_room.html?JKSS=002060212,<li>京急本線「弘明寺」駅バス8～10分 徒歩1～4分</li><li>京急本線「井土ヶ谷」駅 徒歩19～25分</li><li>JR横須賀線「保土ケ谷」駅バス3分 徒歩14～18分</li>
kanagawa,hodogaya,井土ヶ谷東,94700,,,,,,,横浜市南区井土ヶ谷下町215-1,1号棟,鉄骨鉄筋コンクリート造,11,N,1135号室,2DK,44,14,90100,4600,2か月,[],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1360_room.html?JKSS=000011135,<li>京急本線「井土ヶ谷」駅 徒歩2～4分</li><li>横浜市営地下鉄ブルーライン「蒔田」駅 徒歩15分</li><li>JR横須賀線「保土ケ谷」駅バス5分 徒歩3分</li>
kanagawa,hodogaya,井土ヶ谷東,94700,,,,,,,横浜市南区井土ヶ谷下町215-1,2号棟,鉄骨鉄筋コンクリート造,13,N,1313号室,2DK,44,14,90100,4600,2か月,[],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1360_room.html?JKSS=000021313,<li>京急本線「井土ヶ谷」駅 徒歩2～4分</li><li>横浜市営地下鉄ブルーライン「蒔田」駅 徒歩15分</li><li>JR横須賀線「保土ケ谷」駅バス5分 徒歩3分</li>
kanagawa,hodogaya,井土ヶ谷東,97900,,,,,,,横浜市南区井土ヶ谷下町215-1,1号棟,鉄骨鉄筋コンクリート造,9,N,915号室,1LDK,44,14,93300,4600,2か月,[],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1360_room.html?JKSS=000010915,<li>京急本線「井土ヶ谷」駅 徒歩2～4分</li><li>横浜市営地下鉄ブルーライン「蒔田」駅 徒歩15分</li><li>JR横須賀線「保土ケ谷」駅バス5分 徒歩3分</li>
kanagawa,hodogaya,井土ヶ谷東,99300,,,,,,,横浜市南区井土ヶ谷下町215-1,1号棟,鉄骨鉄筋コンクリート造,11,N,1133号室,1LDK,44,14,94700,4600,2か月,[],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1360_room.html?JKSS=000011133,<li>京急本線「井土ヶ谷」駅 徒歩2～4分</li><li>横浜市営地下鉄ブルーライン「蒔田」駅 徒歩15分</li><li>JR横須賀線「保土ケ谷」駅バス5分 徒歩3分</li>
kanagawa,konandai,洋光台北,76700,,,,,,,横浜市磯子区洋光台2-1ほか,1-12号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,4,N,401号室,2DK,41,5,72400,4300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1290_room.html?JKSS=001120401,<li>JR京浜東北・根岸線「洋光台」駅 徒歩8～14分</li><li>横浜市営地下鉄ブルーライン「港南中央」駅バス9～11分 徒歩1～6分</li><li>JR京浜東北・根岸線「港南台」駅 徒歩24～35分</li>
kanagawa,konandai,洋光台北,76700,,,,,,,横浜市磯子区洋光台2-1ほか,3-25号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,3,N,302号室,2DK,41,5,72400,4300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1290_room.html?JKSS=003250302,<li>JR京浜東北・根岸線「洋光台」駅 徒歩8～14分</li><li>横浜市営地下鉄ブルーライン「港南中央」駅バス9～11分 徒歩1～6分</li><li>JR京浜東北・根岸線「港南台」駅 徒歩24～35分</li>
kanagawa,konandai,洋光台北,76700,,,,,,,横浜市磯子区洋光台2-1ほか,3-27号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,4,N,401号室,2DK,41,5,72400,4300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1290_room.html?JKSS=003270401,<li>JR京浜東北・根岸線「洋光台」駅 徒歩8～14分</li><li>横浜市営地下鉄ブルーライン「港南中央」駅バス9～11分 徒歩1～6分</li><li>JR京浜東北・根岸線「港南台」駅 徒歩24～35分</li>
kanagawa,konandai,洋光台北,92900,,,,,,,横浜市磯子区洋光台2-1ほか,1-6号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,5,N,506号室,2LDK,50,5,88600,4300,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1290_room.html?JKSS=001060506,<li>JR京浜東北・根岸線「洋光台」駅 徒歩8～14分</li><li>横浜市営地下鉄ブルーライン「港南中央」駅バス9～11分 徒歩1～6分</li><li>JR京浜東北・根岸線「港南台」駅 徒歩24～35分</li>
kanagawa,konandai,洋光台西,78400,,,,,,,横浜市磯子区洋光台5-19,5号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,5,N,503号室,2DK,42,5,73600,4800,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1680_room.html?JKSS=000050503,<li>JR京浜東北・根岸線「洋光台」駅 徒歩8～9分</li><li>横浜市営地下鉄ブルーライン「上永谷」駅バス20分 徒歩8分</li><li>JR京浜東北・根岸線「港南台」駅 徒歩23分</li>
kanagawa,konandai,洋光台西,92000,,,,,,,横浜市磯子区洋光台5-19,8号棟,鉄筋コンクリート造、鉄骨鉄筋コンクリート造,5,N,504号室,3DK,52,5,87200,4800,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1680_room.html?JKSS=000080504,<li>JR京浜東北・根岸線「洋光台」駅 徒歩8～9分</li><li>横浜市営地下鉄ブルーライン「上永谷」駅バス20分 徒歩8分</li><li>JR京浜東北・根岸線「港南台」駅 徒歩23分</li>
kanagawa,konandai,洋光台中央,79900,,,,,,,横浜市磯子区洋光台3-13ほか,13-2号棟,鉄骨鉄筋コンクリート造,10,N,1007号室,2DK,42,12,75500,4400,2か月,['URライト(定期借家)'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1300_room.html?JKSS=013021007,<li>JR京浜東北・根岸線「洋光台」駅 徒歩1～5分</li><li>京急本線「上大岡」駅バス21分 徒歩1～5分</li><li>横浜市営地下鉄ブルーライン「港南中央」駅バス18分 徒歩1～5分</li>
kanagawa,konandai,洋光台中央,84700,,,,,,,横浜市磯子区洋光台3-13ほか,1-5号棟,鉄骨鉄筋コンクリート造,9,N,915号室,2DK,42,11,80300,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1300_room.html?JKSS=001050915,<li>JR京浜東北・根岸線「洋光台」駅 徒歩1～5分</li><li>京急本線「上大岡」駅バス21分 徒歩1～5分</li><li>横浜市営地下鉄ブルーライン「港南中央」駅バス18分 徒歩1～5分</li>
kanagawa,konandai,磯子三丁目,83400,,,,,,,横浜市磯子区磯子3-6,1号棟,鉄骨鉄筋コンクリート造,6,N,612号室,2DK,44,16,81700,1700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1480_room.html?JKSS=000010612,<li>JR京浜東北・根岸線「磯子」駅 徒歩4～5分</li><li>JR京浜東北・根岸線「根岸」駅バス8分 徒歩2分</li><li>京急本線「屏風浦」駅バス7分 徒歩1分</li>
kanagawa,konandai,磯子三丁目,88600,,,,,,,横浜市磯子区磯子3-6,1号棟,鉄骨鉄筋コンクリート造,10,N,1019号室,2DK,47,16,86900,1700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1480_room.html?JKSS=000011019,<li>JR京浜東北・根岸線「磯子」駅 徒歩4～5分</li><li>JR京浜東北・根岸線「根岸」駅バス8分 徒歩2分</li><li>京急本線「屏風浦」駅バス7分 徒歩1分</li>
kanagawa,konandai,磯子杉田台,103200,,,,,,,横浜市磯子区杉田坪呑2ほか,2-1号棟,鉄筋コンクリート造,4,N,403号室,3DK,63,5,98800,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2620_room.html?JKSS=002010403,<li>京急本線「杉田」駅 徒歩12～14分</li><li>JR根岸線・金沢シーサイドライン「新杉田」駅バス7分 徒歩2～4分</li><li>JR根岸線「磯子」駅バス13分 徒歩10～12分</li>
kanagawa,konandai,磯子杉田台,113800,,,,,,,横浜市磯子区杉田坪呑2ほか,1-1号棟,鉄筋コンクリート造,2,N,203号室,3LDK,72,5,109400,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2620_room.html?JKSS=001010203,<li>京急本線「杉田」駅 徒歩12～14分</li><li>JR根岸線・金沢シーサイドライン「新杉田」駅バス7分 徒歩2～4分</li><li>JR根岸線「磯子」駅バス13分 徒歩10～12分</li>
kanagawa,konandai,磯子杉田台,130400,,,,,,,横浜市磯子区杉田坪呑2ほか,2-2号棟,鉄筋コンクリート造,3,N,301号室,4DK,73,7,126000,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2620_room.html?JKSS=002020301,<li>京急本線「杉田」駅 徒歩12～14分</li><li>JR根岸線・金沢シーサイドライン「新杉田」駅バス7分 徒歩2～4分</li><li>JR根岸線「磯子」駅バス13分 徒歩10～12分</li>
kanagawa,konandai,磯子杉田台Ⅱ,154700,,,,,,,横浜市磯子区杉田坪呑1-4,1-4号棟,鉄筋コンクリート造,1,N,101号室,3LDK,90,6,150300,4400,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_3940_room.html?JKSS=001040101,<li>京急本線「杉田」駅 徒歩13分</li><li>JR根岸線・金沢シーサイドライン「新杉田」駅バス7分 徒歩2分</li>
kanagawa,seasidetown,金沢シーサイドタウン　柴,87300,,,,,,,横浜市金沢区柴町367,1号棟,鉄筋コンクリート造,4,N,403号室,3LDK,70,4,83500,3800,2か月,['そのママ割'],随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2500_room.html?JKSS=000010403,<li>京急本線「金沢文庫」駅バス10分 徒歩4～5分</li><li>シーサイドライン「八景島」駅 徒歩7分</li><li>シーサイドライン「海の公園柴口」駅 徒歩11～12分</li>
kanagawa,seasidetown,金沢シーサイドタウン　柴,109800,,,,,,,横浜市金沢区柴町367,3号棟,鉄筋コンクリート造,4,N,403号室,3LDK,70,5,106000,3800,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_2500_room.html?JKSS=000030403,<li>京急本線「金沢文庫」駅バス10分 徒歩4～5分</li><li>シーサイドライン「八景島」駅 徒歩7分</li><li>シーサイドライン「海の公園柴口」駅 徒歩11～12分</li>
kanagawa,seasidetown,金沢シーサイドタウン　並木一丁目第二,90800,,,,,,,横浜市金沢区並木1,18-3号棟,鉄筋コンクリート造,5,N,502号室,2LDK,66,5,86100,4700,2か月,"['近居割', '近居割WIDE']",随時,https://www.ur-net.go.jp/chintai/kanto/kanagawa/40_1990_room.html?JKSS=018030502,<li>シーサイドライン「並木北」駅 徒歩6～10分</li><li>京急本線「京急富岡」駅 徒歩14～18分</li><li>シーサイドライン「並木中央」駅 徒歩7～13分</li><li>シーサイドライン「鳥浜」駅 徒歩12～13分</li>
